13,2,1
760,35,1
790,118,1
628,1,1
628,1,1
116,636,1
116,248,1
572,610,1
116,597,1
1057,248,1
119,67,1
448,362,1
1069,764,1
886,80,1
205,67,1
214,1,1
492,102,1
449,8,1
492,129,1
1007,72,1
274,169,1
549,72,1
346,72,1
29,72,1
1005,72,1
809,72,1
341,72,1
1321,195,1
305,62,1
312,18,1
185,195,1
820,195,1
162,564,1
252,718,1
778,26,1
820,195,1
778,12,1
612,170,1
11,505,1
612,170,1
412,504,1
612,170,1
1305,226,1
1262,26,1
440,855,1
256,470,1
269,587,1
260,472,1
233,189,1
256,470,1
315,1,1
1043,409,1
1043,409,1
1090,1120,1
1090,1120,1
270,89,1
760,31,1
556,551,1
556,551,1
271,1,1
94,195,1
113,1,1
184,248,1
1005,118,1
41,269,1
842,195,1
602,195,1
602,195,1
602,195,1
529,195,1
602,195,1
602,195,1
479,195,1
602,195,1
602,195,1
602,195,1
602,195,1
384,277,1
150,195,1
82,195,1
523,20,1
660,686,1
170,83,1
208,163,1
400,62,1
208,163,1
367,91,1
26,80,1
27,111,1
48,1,1
651,13,1
759,113,1
348,113,1
197,168,1
176,62,1
888,407,1
269,51,1
944,195,1
68,84,1
861,1,1
617,407,1
265,195,1
265,195,1
265,195,1
321,375,1
407,195,1
259,1,1
259,1,1
27,13,1
934,276,1
194,43,1
190,43,1
189,43,1
258,195,1
94,70,1
300,85,1
233,58,1
645,622,1
86,70,1
475,26,1
475,1,1
220,229,1
434,567,1
429,1,1
1061,551,1
243,78,1
273,72,1
1025,27,1
1025,27,1
201,135,1
339,358,1
1371,70,1
1250,246,1
1179,114,1
1250,246,1
144,26,1
144,26,1
144,1145,1
144,1145,1
172,109,1
172,109,1
367,689,1
484,245,1
71,505,1
71,505,1
454,129,1
760,31,1
760,1,1
1069,129,1
388,62,1
760,31,1
114,96,1
155,83,1
147,20,1
147,20,1
147,107,1
155,68,1
135,418,1
147,114,1
404,1168,1
404,1168,1
122,118,1
134,118,1
327,1,1
89,75,1
89,75,1
318,60,1
315,20,1
310,447,1
89,144,1
89,43,1
266,26,1
89,31,1
310,447,1
278,1,1
452,199,1
452,199,1
868,26,1
1129,1,1
397,111,1
26,72,1
397,1,1
26,112,1
399,991,1
94,457,1
847,0,1
617,428,1
1391,75,1
1391,70,1
957,195,1
93,340,1
168,102,1
93,340,1
422,351,1
1261,399,1
1260,1,1
1294,1,1
1261,399,1
1103,1124,1
1295,1,1
649,18,1
605,18,1
70,129,1
70,129,1
70,129,1
951,1,1
170,199,1
951,26,1
461,21,1
209,199,1
951,1,1
296,912,1
218,603,1
949,70,1
551,567,1
551,567,1
116,199,1
551,45,1
600,45,1
551,409,1
1162,129,1
1162,135,1
1162,135,1
385,26,1
429,26,1
636,20,1
214,20,1
484,486,1
660,102,1
660,604,1
660,1,1
661,68,1
660,567,1
660,1189,1
661,540,1
660,2,1
660,266,1
1050,54,1
898,1,1
1392,548,1
1337,548,1
1366,708,1
1366,708,1
1179,277,1
1179,277,1
1268,129,1
1371,62,1
1268,129,1
227,613,1
233,45,1
305,504,1
233,45,1
726,98,1
41,70,1
1395,1,1
1027,208,1
1027,208,1
1171,195,1
263,205,1
1233,195,1
263,205,1
791,468,1
442,358,1
358,585,1
357,248,1
1162,74,1
1162,74,1
27,1,1
27,20,1
66,1,1
66,20,1
66,20,1
66,1,1
150,118,1
565,0,1
728,67,1
728,67,1
27,1,1
1110,375,1
27,2,1
799,375,1
399,375,1
217,195,1
259,269,1
259,269,1
388,0,1
461,30,1
150,195,1
139,195,1
79,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
79,195,1
139,195,1
561,195,1
139,195,1
139,195,1
139,195,1
562,195,1
79,195,1
139,195,1
146,195,1
139,195,1
146,195,1
139,195,1
139,195,1
139,195,1
139,195,1
79,195,1
139,195,1
139,195,1
139,195,1
139,195,1
79,195,1
139,195,1
139,195,1
561,195,1
139,195,1
139,195,1
139,195,1
139,195,1
146,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
79,195,1
139,195,1
79,195,1
561,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
139,195,1
784,195,1
575,536,1
572,425,1
448,26,1
575,1205,1
784,1,1
1364,45,1
1363,263,1
1364,45,1
1335,428,1
1338,192,1
1338,192,1
1338,744,1
1411,1,1
1411,1,1
1338,744,1
1315,13,1
352,945,1
320,25,1
1067,1,1
491,26,1
488,26,1
488,26,1
488,1,1
488,1,1
491,1,1
83,470,1
12,73,1
83,147,1
83,470,1
83,550,1
166,26,1
300,50,1
307,116,1
288,229,1
434,129,1
68,504,1
434,302,1
1145,211,1
901,102,1
67,26,1
67,26,1
263,171,1
1011,1221,1
997,195,1
1011,1,1
898,1,1
165,195,1
165,195,1
1428,1222,1
1428,27,1
381,29,1
321,599,1
194,70,1
532,1115,1
164,108,1
1364,567,1
1364,567,1
1364,567,1
1430,454,1
9,855,1
873,849,1
1268,561,1
1342,147,1
901,609,1
499,55,1
268,548,1
268,548,1
1396,1,1
499,55,1
499,55,1
442,370,1
442,370,1
614,6,1
434,562,1
408,70,1
164,53,1
929,26,1
328,15,1
328,1,1
164,53,1
328,1,1
328,386,1
328,6,1
328,902,1
328,386,1
929,1,1
328,15,1
328,902,1
929,1,1
328,6,1
478,291,1
1194,195,1
1194,195,1
1194,195,1
1194,195,1
1312,678,1
1312,678,1
1327,361,1
1327,75,1
1103,136,1
1327,361,1
1406,375,1
1361,947,1
1361,38,1
1361,38,1
1361,947,1
890,1,1
858,27,1
397,253,1
344,74,1
592,78,1
9,499,1
170,351,1
233,504,1
292,208,1
68,129,1
300,1238,1
884,263,1
68,70,1
243,27,1
791,971,1
70,409,1
70,409,1
1440,431,1
1440,431,1
1098,62,1
1168,118,1
1311,118,1
1444,407,1
1446,70,1
1314,62,1
1431,73,1
1397,147,1
1314,62,1
1338,52,1
584,1,1
930,428,1
791,610,1
1124,321,1
1124,321,1
1201,125,1
1377,647,1
1166,647,1
1101,647,1
1201,125,1
778,195,1
215,75,1
442,226,1
1311,501,1
1311,501,1
512,498,1
261,189,1
261,1,1
261,1,1
1451,797,1
1451,797,1
309,84,1
1174,266,1
515,324,1
41,29,1
1309,1251,1
1413,20,1
1413,114,1
1309,1251,1
1413,20,1
9,229,1
1170,27,1
1413,118,1
1338,41,1
1411,26,1
1411,26,1
1339,18,1
1162,18,1
1339,18,1
1344,197,1
1338,41,1
1364,409,1
1363,8,1
1363,8,1
1364,409,1
1158,60,1
1113,1,1
688,22,1
81,195,1
1464,62,1
1366,267,1
1311,342,1
1366,267,1
1311,409,1
1366,674,1
1311,342,1
1311,342,1
9,98,1
11,258,1
11,386,1
11,386,1
572,12,1
572,12,1
113,12,1
113,12,1
866,740,1
696,269,1
1011,409,1
1011,409,1
836,1,1
836,13,1
836,1,1
349,111,1
757,411,1
1471,419,1
1471,84,1
1471,376,1
1471,84,1
1471,84,1
1472,219,1
1471,376,1
1471,467,1
1472,219,1
1471,467,1
1471,419,1
1471,376,1
468,581,1
716,75,1
716,75,1
1228,67,1
97,626,1
33,626,1
345,626,1
461,22,1
1344,596,1
1411,375,1
1344,547,1
1,13,1
9,770,1
9,770,1
165,75,1
411,508,1
1461,70,1
1187,84,1
216,22,1
1475,1191,1
1475,1191,1
1475,1191,1
315,48,1
647,246,1
495,64,1
147,114,1
71,62,1
71,114,1
1379,58,1
71,114,1
1379,58,1
147,114,1
369,62,1
81,246,1
61,246,1
2,246,1
886,585,1
71,195,1
71,292,1
71,195,1
71,195,1
344,1,1
145,195,1
137,109,1
137,136,1
137,8,1
148,118,1
404,51,1
137,109,1
137,109,1
147,51,1
137,8,1
137,110,1
404,51,1
148,118,1
137,136,1
1496,246,1
1496,246,1
1217,246,1
1496,246,1
1079,72,1
410,266,1
572,610,1
630,72,1
1450,197,1
1400,197,1
1321,31,1
1321,31,1
78,60,1
78,60,1
83,117,1
121,551,1
168,45,1
168,45,1
169,129,1
168,129,1
168,102,1
168,13,1
168,102,1
374,468,1
68,485,1
2,485,1
562,35,1
562,35,1
65,409,1
65,409,1
458,428,1
536,0,1
1032,571,1
448,626,1
572,118,1
7,548,1
669,0,1
210,1,1
887,142,1
41,0,1
397,0,1
1090,195,1
412,162,1
499,45,1
499,45,1
1377,162,1
366,545,1
175,571,1
338,302,1
903,113,1
184,156,1
696,18,1
116,508,1
181,508,1
380,1,1
1503,269,1
696,269,1
600,409,1
572,12,1
384,542,1
87,256,1
300,1294,1
824,498,1
1129,358,1
227,184,1
308,399,1
312,125,1
1508,797,1
1508,797,1
1251,797,1
1447,502,1
1447,502,1
1272,1295,1
227,1,1
252,468,1
1103,373,1
461,1139,1
660,269,1
660,269,1
227,504,1
204,269,1
1090,229,1
1103,229,1
461,27,1
220,1,1
1510,1,1
713,147,1
473,908,1
1511,111,1
476,111,1
185,12,1
380,12,1
380,12,1
431,195,1
19,1,1
19,1,1
431,195,1
793,1,1
201,872,1
201,681,1
201,339,1
201,872,1
202,170,1
202,810,1
762,135,1
1471,556,1
1335,211,1
1520,625,1
1520,625,1
364,13,1
1408,1,1
1408,1,1
700,237,1
347,18,1
9,819,1
349,26,1
633,195,1
1292,1,1
1292,1,1
879,208,1
879,208,1
1212,129,1
1212,129,1
1090,62,1
1191,125,1
353,72,1
450,26,1
1400,269,1
1450,269,1
358,358,1
615,358,1
1323,1038,1
803,399,1
125,102,1
646,123,1
497,70,1
1100,229,1
404,155,1
19,13,1
153,195,1
404,155,1
148,1,1
71,294,1
148,1,1
157,263,1
404,793,1
71,62,1
404,793,1
397,1,1
999,1,1
349,62,1
1056,142,1
348,105,1
349,142,1
562,226,1
620,1,1
1363,208,1
1528,226,1
1363,208,1
494,358,1
1531,14,1
1531,109,1
1531,14,1
603,20,1
855,1021,1
855,1097,1
855,1002,1
696,20,1
486,20,1
566,26,1
566,26,1
868,1,1
644,129,1
868,118,1
1131,548,1
1025,147,1
1025,147,1
1397,197,1
1311,500,1
1313,222,1
1043,242,1
1043,242,1
1313,222,1
1491,0,1
1362,27,1
1491,0,1
1362,27,1
306,565,1
573,74,1
306,110,1
448,16,1
886,20,1
306,74,1
7,20,1
708,468,1
83,666,1
1367,1117,1
1367,1117,1
865,1,1
83,229,1
83,229,1
70,60,1
83,229,1
70,409,1
70,60,1
0,80,1
83,348,1
1100,1141,1
1090,1141,1
429,370,1
257,70,1
257,111,1
258,83,1
257,111,1
1463,655,1
1463,655,1
1463,655,1
1553,829,1
1553,829,1
1514,604,1
71,62,1
71,62,1
72,237,1
72,237,1
62,696,1
62,696,1
602,1,1
1558,367,1
1558,263,1
1555,21,1
1558,263,1
431,195,1
892,1,1
695,0,1
538,369,1
184,420,1
525,369,1
168,985,1
1156,78,1
707,287,1
592,287,1
140,749,1
79,107,1
14,107,1
81,107,1
1567,126,1
584,195,1
584,195,1
584,195,1
890,13,1
476,358,1
1,567,1
1310,1221,1
1528,1,1
60,26,1
1156,6,1
986,70,1
1156,70,1
907,269,1
905,229,1
1294,112,1
1295,171,1
1260,171,1
1257,263,1
202,357,1
1416,1,1
1547,1,1
1547,1,1
262,302,1
1012,302,1
87,302,1
299,302,1
683,375,1
387,227,1
89,375,1
320,375,1
110,98,1
102,571,1
361,571,1
410,70,1
201,1338,1
411,205,1
411,665,1
600,136,1
201,1339,1
248,358,1
982,551,1
137,124,1
137,124,1
1042,470,1
1042,470,1
1028,208,1
1028,208,1
1576,58,1
1576,58,1
1301,59,1
137,681,1
137,681,1
137,681,1
1568,123,1
1568,542,1
1568,62,1
108,399,1
47,388,1
1257,1,1
1257,1,1
1588,73,1
57,74,1
639,246,1
639,246,1
783,18,1
542,62,1
501,536,1
315,1,1
253,97,1
386,8,1
385,1,1
48,1,1
164,229,1
1269,232,1
1269,232,1
137,150,1
137,150,1
72,58,1
72,58,1
1088,294,1
1324,62,1
71,52,1
71,52,1
1090,52,1
1090,62,1
1090,62,1
1090,52,1
519,246,1
1085,468,1
1129,195,1
528,195,1
1203,358,1
641,681,1
1257,118,1
1257,118,1
1257,118,1
1335,147,1
1363,170,1
1363,170,1
381,1,1
381,0,1
1565,409,1
1565,409,1
1170,342,1
1471,503,1
1471,503,1
655,454,1
415,267,1
923,470,1
923,470,1
415,267,1
66,505,1
1166,195,1
434,144,1
656,195,1
434,144,1
10,470,1
434,144,1
923,470,1
1597,97,1
1597,97,1
1594,689,1
1339,647,1
9,647,1
1097,647,1
1040,10,1
1202,81,1
1026,109,1
1026,109,1
1202,81,1
602,195,1
602,195,1
1292,195,1
1488,195,1
1398,43,1
1311,1191,1
1313,62,1
1313,75,1
1311,1191,1
1313,62,1
66,195,1
1146,211,1
21,26,1
555,136,1
1475,129,1
1475,129,1
1465,268,1
1404,226,1
1271,129,1
1271,129,1
938,195,1
