443,5387,1
443,5385,1
443,5387,1
443,5389,1
443,5391,1
443,5393,1
443,5395,1
443,5397,1
443,5399,1
443,5401,1
443,5403,1
443,5405,1
443,5407,1
443,5409,1
443,5411,1
443,5413,1
445,5434,1
445,5432,1
445,5434,1
445,5436,1
445,3317,1
445,5439,1
445,5553,1
447,5441,1
447,5443,1
447,5445,1
447,5447,1
447,5449,1
447,5451,1
447,5461,1
447,5463,1
447,5465,1
447,5489,1
449,5467,1
449,5469,1
449,5471,1
449,5473,1
449,5475,1
449,5479,1
449,5478,1
449,5477,1
449,5751,1
45,396,1
45,398,1
45,402,1
45,399,1
45,401,1
45,404,1
45,409,1
45,408,1
45,413,1
45,416,1
45,418,1
45,420,1
45,415,1
45,412,1
45,425,1
45,427,1
45,429,1
45,431,1
45,432,1
45,435,1
45,437,1
45,487,1
45,485,1
450,5453,1
450,5491,1
450,5493,1
450,5495,1
450,5497,1
450,5499,1
451,5571,1
451,5573,1
451,5575,1
451,5577,1
451,5579,1
451,5582,1
451,5584,1
451,5586,1
455,5483,1
455,5097,1
455,5093,1
455,5101,1
455,5103,1
455,5105,1
455,5109,1
455,5121,1
457,5501,1
457,5503,1
457,5505,1
457,5507,1
457,5509,1
457,5511,1
457,5549,1
457,5551,1
457,5588,1
459,5513,1
459,5515,1
459,5517,1
459,5519,1
459,5521,1
459,5523,1
459,5525,1
459,5527,1
459,5529,1
459,5531,1
459,4963,1
461,5555,1
461,5557,1
461,5559,1
461,5561,1
461,5563,1
461,5359,1
461,3493,1
461,5567,1
461,5569,1
461,5608,1
461,3580,1
461,5611,1
461,5613,1
461,5615,1
461,5617,1
463,5532,1
463,974,1
463,4894,1
463,5545,1
463,5547,1
463,5643,1
463,5645,1
465,5638,1
465,5637,1
465,5641,1
467,5590,1
467,5592,1
467,5594,1
467,5596,1
467,5597,1
467,5600,1
467,5602,1
467,5604,1
467,5606,1
467,5648,1
467,5852,1
467,5858,1
469,5628,1
469,5826,1
469,5619,1
469,5621,1
469,5280,1
469,5624,1
469,5626,1
469,5628,1
469,5630,1
469,5632,1
469,2038,1
469,5635,1
469,5675,1
469,5677,1
469,5679,1
469,5681,1
469,5683,1
469,5796,1
469,5795,1
469,5799,1
469,5801,1
469,5803,1
469,5805,1
469,5807,1
469,5809,1
469,5811,1
469,5813,1
469,5815,1
469,5831,1
469,5835,1
469,5837,1
469,5848,1
47,461,1
47,473,1
47,439,1
47,442,1
47,445,1
47,447,1
47,453,1
47,456,1
47,458,1
47,455,1
47,461,1
47,463,1
47,465,1
47,467,1
47,469,1
47,471,1
47,473,1
47,475,1
471,5651,1
471,5653,1
471,5655,1
471,5657,1
471,5659,1
471,5663,1
471,5661,1
471,5665,1
471,5667,1
471,5669,1
471,5671,1
471,5673,1
471,5685,1
471,5687,1
471,5689,1
471,5691,1
471,5693,1
471,5695,1
471,5697,1
474,5705,1
474,5699,1
474,5701,1
474,5703,1
474,5705,1
474,5707,1
474,5709,1
474,5711,1
474,5713,1
474,5717,1
474,5716,1
474,5715,1
474,5721,1
474,5868,1
474,5871,1
479,5723,1
479,5725,1
479,5863,1
479,5864,1
481,5774,1
481,5779,1
481,5783,1
481,5791,1
481,5786,1
481,5880,1
481,5882,1
481,5886,1
481,5889,1
481,5894,1
481,5981,1
481,5963,1
481,5965,1
481,5967,1
481,5975,1
481,5977,1
481,5979,1
481,5983,1
481,5985,1
481,5987,1
481,5989,1
481,5991,1
481,5993,1
482,5756,1
482,5758,1
482,5762,1
482,5769,1
482,5969,1
483,5754,1
483,5971,1
483,5973,1
489,5884,1
489,5888,1
489,5892,1
489,5896,1
490,5876,1
490,5878,1
492,6086,1
492,6088,1
497,5936,1
497,5949,1
497,5951,1
497,5953,1
497,5955,1
497,5957,1
497,5959,1
497,5961,1
497,6003,1
497,6064,1
497,6068,1
497,6073,1
497,6077,1
497,6119,1
497,6139,1
497,6128,1
497,6144,1
497,6135,1
5,9,1
5,10,1
5,13,1
5,32,1
5,35,1
5,966,1
50,496,1
50,478,1
50,480,1
50,482,1
50,491,1
50,494,1
50,496,1
50,498,1
50,501,1
50,500,1
50,505,1
50,504,1
50,508,1
50,510,1
50,512,1
50,514,1
504,6154,1
504,6151,1
505,6146,1
505,6149,1
506,6243,1
510,6163,1
510,6167,1
510,6170,1
512,6245,1
512,6247,1
514,5995,1
514,5997,1
514,2910,1
514,6000,1
514,6002,1
514,6106,1
514,1479,1
514,6114,1
514,6118,1
514,6124,1
514,6130,1
514,6133,1
514,6136,1
514,4489,1
514,6141,1
514,6152,1
514,6155,1
514,6148,1
516,5829,1
516,5728,1
516,5727,1
516,5731,1
516,5733,1
516,5735,1
516,5737,1
516,5739,1
516,5741,1
516,5743,1
516,5745,1
516,5747,1
516,5749,1
516,5760,1
516,5764,1
516,5766,1
516,886,1
516,5770,1
516,5772,1
516,5776,1
516,805,1
516,5781,1
516,1133,1
516,5787,1
516,5789,1
516,5818,1
516,5820,1
516,799,1
516,5822,1
516,5824,1
516,5833,1
516,5898,1
516,5900,1
516,5901,1
516,5904,1
516,5906,1
516,1062,1
516,5909,1
516,5911,1
516,2802,1
516,5914,1
518,6255,1
518,6258,1
518,6271,1
518,6277,1
518,6295,1
518,6297,1
518,3317,1
52,551,1
52,517,1
52,519,1
52,521,1
52,523,1
52,525,1
52,528,1
52,527,1
52,531,1
52,533,1
52,535,1
52,537,1
52,539,1
52,540,1
52,543,1
52,546,1
52,545,1
52,551,1
52,555,1
52,561,1
520,6324,1
520,6301,1
520,6303,1
520,6324,1
520,6359,1
520,6361,1
520,6363,1
520,6369,1
520,6374,1
520,8664,1
521,6380,1
521,6429,1
521,6433,1
521,6435,1
521,6437,1
521,6439,1
521,6441,1
521,6443,1
521,6685,1
521,6691,1
525,5916,1
525,5918,1
525,5920,1
525,5922,1
525,6006,1
525,6008,1
525,6010,1
525,6012,1
525,6016,1
525,6014,1
525,6018,1
525,6020,1
525,6022,1
525,6024,1
525,6026,1
525,6028,1
525,6030,1
525,6032,1
525,6034,1
525,6038,1
525,6036,1
525,6040,1
525,6042,1
525,6045,1
525,6044,1
525,6048,1
531,6746,1
531,6748,1
531,6756,1
531,6773,1
531,6783,1
531,6787,1
533,6699,1
533,6701,1
533,6703,1
533,6705,1
533,6707,1
533,6709,1
533,6742,1
533,6744,1
535,6091,1
535,6096,1
535,6090,1
535,6091,1
535,6094,1
535,6098,1
535,6100,1
535,6102,1
535,6104,1
535,6107,1
535,6111,1
535,6116,1
535,6122,1
535,6125,1
538,6485,1
538,6484,1
538,6483,1
538,6482,1
538,6481,1
538,6480,1
538,6479,1
538,6478,1
538,6477,1
538,6476,1
538,6475,1
538,6474,1
538,6473,1
538,6472,1
538,6471,1
538,6548,1
538,6547,1
538,6546,1
540,5947,1
540,5946,1
544,6760,1
544,6895,1
544,6897,1
544,6899,1
544,7472,1
545,6192,1
545,6194,1
545,6196,1
545,6198,1
545,6200,1
545,6202,1
545,6204,1
545,6206,1
545,3838,1
545,6209,1
545,6211,1
545,6213,1
545,6215,1
545,6217,1
545,6219,1
545,6221,1
545,6223,1
545,6225,1
545,6227,1
545,6229,1
545,6231,1
545,6233,1
545,6235,1
545,6237,1
545,6239,1
545,6241,1
545,6249,1
545,6251,1
545,6253,1
545,6793,1
545,6815,1
545,6818,1
545,6821,1
545,6825,1
548,6839,1
548,6841,1
548,6843,1
548,6906,1
548,6912,1
548,6919,1
548,6925,1
548,6931,1
548,6940,1
548,6942,1
548,6944,1
549,6754,1
549,6757,1
549,2934,1
549,6947,1
549,6949,1
549,6951,1
549,6956,1
549,6960,1
549,6963,1
549,6981,1
549,6983,1
549,6985,1
549,7058,1
549,7062,1
549,7064,1
549,7070,1
549,7074,1
549,7078,1
549,7080,1
549,7082,1
549,7090,1
549,7097,1
549,7101,1
549,7111,1
553,7116,1
553,7113,1
553,5651,1
553,7116,1
553,7118,1
553,6634,1
553,7121,1
553,7433,1
553,7440,1
553,3258,1
553,5691,1
553,6594,1
553,7449,1
553,7451,1
553,7437,1
553,5689,1
553,7459,1
553,7461,1
553,5669,1
553,7464,1
553,7466,1
553,7468,1
553,7470,1
555,6711,1
555,6762,1
555,2170,1
555,6889,1
555,6891,1
555,6893,1
555,4286,1
555,6902,1
555,6904,1
555,6910,1
555,7125,1
555,7127,1
555,7203,1
555,7281,1
555,7507,1
555,4293,1
555,2160,1
555,7596,1
555,7598,1
555,7670,1
555,7674,1
555,7676,1
555,7683,1
555,7709,1
555,7713,1
555,7715,1
555,7717,1
555,7719,1
558,7518,1
558,7520,1
558,7522,1
558,7526,1
558,7550,1
558,7555,1
558,7563,1
558,7569,1
558,7571,1
560,6165,1
560,6169,1
560,6173,1
560,6176,1
560,6178,1
560,6180,1
560,6182,1
560,6184,1
560,6186,1
560,6188,1
560,6190,1
560,6286,1
560,6288,1
560,6290,1
560,6292,1
560,6311,1
560,6316,1
560,6322,1
560,6333,1
560,6337,1
560,6342,1
560,6345,1
560,6347,1
560,6349,1
560,6351,1
560,6353,1
560,6355,1
560,6357,1
560,6364,1
560,6367,1
560,6371,1
560,6373,1
560,6377,1
560,6379,1
560,6383,1
560,6391,1
560,6393,1
560,6397,1
560,6399,1
560,6401,1
560,6403,1
560,6407,1
560,6411,1
560,6422,1
560,6426,1
563,10227,1
563,10227,1
569,6695,1
569,6697,1
569,6765,1
569,6767,1
569,6769,1
569,6771,1
569,6774,1
569,6777,1
569,6779,1
569,6781,1
569,6784,1
569,7321,1
571,6610,1
571,6612,1
571,6614,1
571,6616,1
571,6618,1
571,6620,1
571,4225,1
571,6149,1
571,6624,1
571,6626,1
571,6628,1
571,6670,1
571,1757,1
571,6673,1
571,6675,1
571,6677,1
571,6679,1
571,6681,1
571,6722,1
571,6720,1
571,6724,1
571,6726,1
571,6728,1
571,6730,1
571,6732,1
572,6656,1
572,6630,1
572,6632,1
572,6634,1
572,6636,1
572,6638,1
572,6640,1
572,6642,1
572,6644,1
572,6646,1
572,6648,1
572,6650,1
572,6652,1
572,6654,1
572,6656,1
572,6687,1
572,6734,1
572,6736,1
572,6738,1
572,6740,1
573,612,1
573,6659,1
573,6750,1
574,6669,1
575,5687,1
575,6564,1
575,6561,1
575,6559,1
575,6568,1
575,6576,1
575,6570,1
575,6585,1
575,6589,1
575,6598,1
575,6594,1
575,6597,1
576,6663,1
576,6661,1
576,6663,1
576,6665,1
576,6667,1
576,6689,1
576,6692,1
576,6752,1
583,6470,1
583,6469,1
583,6468,1
583,6467,1
583,6466,1
583,6465,1
583,6464,1
583,6463,1
583,6462,1
583,6461,1
583,6460,1
583,6459,1
583,6458,1
583,6457,1
583,6456,1
583,6455,1
583,6454,1
583,6453,1
583,6452,1
583,6451,1
583,6450,1
583,6449,1
583,6448,1
583,6447,1
583,6446,1
583,6445,1
583,6571,1
583,6569,1
583,6567,1
583,6566,1
583,6565,1
583,6563,1
583,6562,1
583,6560,1
583,6558,1
583,6967,1
583,6969,1
583,7129,1
583,7131,1
585,6713,1
585,6715,1
585,3981,1
585,6718,1
585,3972,1
585,7421,1
587,6557,1
587,6556,1
587,6555,1
587,6554,1
587,6553,1
587,6551,1
587,6550,1
587,6549,1
59,591,1
59,564,1
59,563,1
59,568,1
59,570,1
59,567,1
59,573,1
59,575,1
59,579,1
59,581,1
59,583,1
59,585,1
59,587,1
59,589,1
59,591,1
59,604,1
59,606,1
59,608,1
59,610,1
59,612,1
59,614,1
59,623,1
59,625,1
59,627,1
59,630,1
59,634,1
59,636,1
59,638,1
59,640,1
59,642,1
590,6811,1
590,6813,1
590,6817,1
590,6822,1
590,6826,1
590,6828,1
590,6830,1
590,6832,1
590,6834,1
590,6836,1
590,6845,1
590,6847,1
590,6849,1
590,6851,1
590,6853,1
590,6855,1
590,6857,1
590,6859,1
590,6861,1
590,6863,1
590,6865,1
590,6867,1
590,6869,1
590,8313,1
590,8315,1
591,6789,1
591,6791,1
591,6794,1
591,6796,1
591,6799,1
591,6801,1
591,6803,1
591,6805,1
591,6807,1
591,6809,1
591,7205,1
591,7123,1
591,7136,1
591,7138,1
591,7140,1
591,7142,1
591,7144,1
591,7146,1
591,7148,1
591,7150,1
591,7171,1
591,7152,1
591,7154,1
591,7156,1
591,7158,1
591,7160,1
591,7162,1
591,7164,1
591,7167,1
591,7169,1
591,7173,1
591,7175,1
591,7177,1
591,7179,1
591,7181,1
591,7183,1
591,7185,1
591,7187,1
591,7189,1
591,7191,1
591,7193,1
591,7195,1
591,7197,1
591,7199,1
591,7201,1
591,7207,1
591,7209,1
591,7211,1
591,7213,1
591,7215,1
591,7217,1
591,7219,1
591,7221,1
591,7277,1
591,7279,1
592,6883,1
592,6885,1
592,6887,1
593,6871,1
593,6873,1
593,6875,1
594,6877,1
594,6879,1
594,6881,1
6,167,1
6,168,1
6,169,1
6,170,1
6,211,1
6,213,1
60,577,1
60,577,1
60,593,1
60,595,1
60,597,1
60,599,1
60,602,1
600,6952,1
600,6955,1
600,6959,1
600,6964,1
600,7059,1
600,7066,1
600,7068,1
600,7071,1
600,7076,1
601,6929,1
601,6932,1
601,6934,1
601,6936,1
601,7032,1
601,7034,1
601,7036,1
601,7038,1
601,7040,1
601,7042,1
601,7044,1
601,7046,1
601,7048,1
601,7050,1
601,7052,1
601,7054,1
601,7056,1
601,7323,1
601,7446,1
602,6993,1
602,6971,1
602,6973,1
602,6975,1
602,6977,1
602,6979,1
602,6987,1
602,6989,1
602,6991,1
602,6995,1
602,6997,1
602,7002,1
602,7133,1
602,298,1
602,7295,1
602,7423,1
602,7425,1
606,6915,1
606,6917,1
606,6920,1
606,6922,1
606,6927,1
606,7004,1
606,7006,1
606,7008,1
606,7010,1
606,7012,1
606,7014,1
606,7016,1
606,7018,1
606,7020,1
606,7022,1
606,7024,1
606,7026,1
606,7028,1
606,7030,1
606,7443,1
608,3330,1
608,7084,1
608,6219,1
608,5308,1
608,6206,1
608,7091,1
608,7094,1
608,7098,1
608,7103,1
608,7105,1
608,7107,1
608,7109,1
608,3000,1
608,7273,1
608,7275,1
608,7325,1
608,7609,1
608,7731,1
608,7733,1
608,7735,1
608,7737,1
608,7739,1
608,7875,1
608,7877,1
608,7879,1
608,7881,1
608,8033,1
608,4213,1
608,8259,1
608,8261,1
608,8206,1
608,8264,1
608,8266,1
608,8268,1
608,8270,1
608,8308,1
608,8280,1
610,6650,1
610,7224,1
610,7226,1
610,6640,1
610,7231,1
610,6632,1
610,6638,1
610,6646,1
610,6652,1
610,6654,1
610,6687,1
610,6734,1
610,6736,1
610,6738,1
610,6648,1
610,7243,1
610,4303,1
610,7229,1
610,7246,1
610,7327,1
610,7329,1
610,6630,1
610,7332,1
610,7509,1
610,7511,1
610,7513,1
610,7515,1
610,7524,1
610,7527,1
610,7529,1
610,7532,1
610,7534,1
610,7853,1
610,7855,1
610,7857,1
610,8073,1
610,8579,1
610,6594,1
610,8582,1
610,8584,1
610,8586,1
610,8589,1
610,5687,1
610,8592,1
610,8594,1
610,8596,1
610,8598,1
613,7268,1
614,7248,1
614,7250,1
614,7252,1
614,7254,1
614,7256,1
614,7258,1
614,7260,1
614,7262,1
614,7264,1
614,7266,1
614,7270,1
614,7283,1
614,7285,1
614,7287,1
614,7289,1
614,7291,1
614,7293,1
614,5973,1
614,5161,1
614,7336,1
614,7338,1
614,7340,1
614,7342,1
614,7344,1
614,7346,1
614,7348,1
614,7350,1
614,7352,1
614,7354,1
614,7356,1
614,7359,1
614,7361,1
614,7363,1
614,7365,1
614,7367,1
614,7369,1
614,7371,1
614,7373,1
614,7375,1
614,7377,1
614,7379,1
614,7381,1
614,7383,1
614,7385,1
614,7387,1
614,7389,1
614,7391,1
614,7393,1
614,7395,1
614,7397,1
614,7399,1
614,7401,1
614,7403,1
614,7405,1
614,7407,1
614,7409,1
614,7411,1
614,7413,1
614,7415,1
614,7417,1
614,7419,1
614,7537,1
614,7539,1
614,7541,1
614,7543,1
614,7545,1
614,7547,1
614,7549,1
614,7553,1
614,7556,1
614,7559,1
614,7561,1
614,7564,1
614,7567,1
614,7573,1
614,7575,1
614,7577,1
614,7579,1
614,7581,1
614,7583,1
614,7585,1
614,7699,1
614,7701,1
614,7703,1
614,7705,1
614,7707,1
614,7711,1
614,7721,1
614,7723,1
614,7725,1
614,7727,1
614,7778,1
614,7780,1
614,7782,1
614,7784,1
614,7786,1
614,7788,1
614,7790,1
614,7859,1
614,7989,1
614,7991,1
614,7993,1
614,7995,1
614,7997,1
614,7999,1
614,8075,1
614,8076,1
614,8078,1
620,7297,1
620,7311,1
620,7313,1
620,7315,1
620,7317,1
620,7319,1
620,7605,1
620,7607,1
621,7299,1
621,7301,1
621,7303,1
621,7305,1
621,7307,1
621,7309,1
621,7427,1
621,7429,1
621,7431,1
621,7435,1
621,7438,1
621,7603,1
625,7454,1
625,7456,1
625,7474,1
625,7476,1
625,7478,1
625,7480,1
625,6364,1
625,7483,1
625,7485,1
625,7487,1
625,7489,1
625,7491,1
625,7493,1
625,7495,1
625,7497,1
625,7499,1
625,7501,1
625,7503,1
625,7505,1
625,7694,1
625,7696,1
625,6184,1
625,8035,1
625,8037,1
625,8039,1
625,8040,1
625,8043,1
625,8045,1
625,8046,1
625,8049,1
625,8051,1
625,8053,1
625,8054,1
625,8057,1
625,8059,1
625,8061,1
625,8063,1
625,8065,1
625,8067,1
625,8069,1
625,8071,1
625,8185,1
625,8187,1
625,8189,1
625,8191,1
625,8575,1
625,8577,1
627,7587,1
627,2128,1
627,7590,1
627,7592,1
627,7729,1
629,10216,1
629,7611,1
629,7613,1
629,7633,1
629,7615,1
629,7617,1
629,7619,1
629,7621,1
629,7623,1
629,3004,1
629,4972,1
629,7627,1
629,7629,1
629,7631,1
629,7635,1
629,7637,1
629,3821,1
629,7640,1
629,7642,1
629,2982,1
629,7645,1
629,7647,1
629,7273,1
629,7652,1
629,7654,1
629,7656,1
629,7658,1
629,7660,1
629,7662,1
629,7664,1
629,7666,1
629,7672,1
629,7668,1
629,7677,1
629,7680,1
629,7682,1
629,7685,1
629,7687,1
629,7689,1
629,7691,1
629,7741,1
629,7743,1
629,7745,1
629,7747,1
629,7749,1
629,276,1
629,7752,1
629,7754,1
629,7756,1
629,7758,1
629,7848,1
629,8181,1
629,8183,1
629,8677,1
629,8679,1
629,8681,1
629,8683,1
629,8685,1
629,8687,1
629,8689,1
629,8691,1
629,7709,1
629,8694,1
629,8696,1
629,8698,1
629,8700,1
629,8702,1
629,8704,1
629,7096,1
629,8122,1
629,392,1
629,8783,1
629,8872,1
629,8874,1
629,8876,1
629,9069,1
629,9071,1
629,9073,1
629,9075,1
629,10216,1
63,619,1
63,621,1
63,632,1
633,1952,1
633,7761,1
633,3421,1
633,7764,1
633,7766,1
633,7768,1
633,7776,1
633,7770,1
633,7772,1
633,7774,1
633,4205,1
633,7851,1
633,7987,1
633,8193,1
633,8204,1
633,8206,1
633,8208,1
633,8276,1
633,8278,1
633,8280,1
635,7803,1
635,7660,1
635,7808,1
635,7810,1
635,7806,1
635,7813,1
635,7817,1
635,7819,1
635,7821,1
635,7823,1
635,7825,1
635,7827,1
635,7867,1
635,7869,1
635,4211,1
635,7872,1
635,8020,1
635,4215,1
635,8024,1
635,8026,1
635,8028,1
635,8030,1
635,8107,1
635,8109,1
635,8111,1
635,8113,1
635,8115,1
635,8117,1
635,8119,1
635,232,1
635,8124,1
635,8126,1
635,7609,1
635,7875,1
635,8129,1
635,4213,1
635,8228,1
635,8230,1
635,8232,1
635,8234,1
635,8236,1
635,8238,1
635,8240,1
635,8242,1
635,8244,1
635,5555,1
635,8247,1
635,8249,1
635,3024,1
635,8252,1
637,6877,1
637,6620,1
637,7794,1
637,7796,1
637,7798,1
637,7800,1
637,7861,1
637,7863,1
637,7865,1
637,8001,1
637,8003,1
637,8005,1
637,8007,1
637,8010,1
637,8012,1
637,8014,1
637,8016,1
637,8018,1
637,8009,1
637,8081,1
637,8083,1
637,8085,1
637,8087,1
637,8089,1
637,8091,1
637,8092,1
637,8095,1
637,8097,1
637,5519,1
637,8100,1
637,6149,1
637,8103,1
637,8105,1
639,7829,1
639,7831,1
639,7833,1
639,7835,1
639,7838,1
639,7840,1
639,7842,1
639,7844,1
639,7846,1
639,7976,1
639,7978,1
639,7980,1
639,619,1
639,7983,1
639,7985,1
641,7883,1
641,7885,1
641,7887,1
641,7889,1
641,7891,1
641,7893,1
641,7895,1
641,7897,1
641,7899,1
641,7901,1
641,7903,1
641,7905,1
641,7907,1
641,7909,1
641,7911,1
641,7913,1
641,7915,1
641,7917,1
641,7919,1
641,7921,1
641,7923,1
641,7925,1
641,7927,1
641,7929,1
641,7931,1
641,7933,1
641,7935,1
641,7937,1
641,7939,1
641,7941,1
641,7943,1
641,289,1
641,7946,1
641,7948,1
641,7950,1
641,7953,1
641,7955,1
641,7957,1
641,7952,1
641,7958,1
641,7962,1
641,7964,1
641,7966,1
641,7968,1
641,7970,1
641,7972,1
641,7974,1
643,8132,1
643,8137,1
643,8139,1
643,8141,1
643,8143,1
643,8145,1
643,8147,1
643,8149,1
643,8151,1
643,8153,1
643,8155,1
643,8157,1
643,8163,1
643,8159,1
643,8161,1
643,8165,1
643,8167,1
643,8169,1
643,8171,1
643,8173,1
643,8175,1
643,8177,1
643,8179,1
643,8254,1
643,8256,1
643,8356,1
643,8360,1
643,8362,1
643,8364,1
643,8367,1
643,8370,1
643,8376,1
643,8378,1
643,8380,1
643,8382,1
643,8386,1
643,8440,1
643,8442,1
643,8446,1
643,8444,1
643,8521,1
643,8523,1
643,8525,1
643,8527,1
643,8529,1
643,8531,1
643,8533,1
643,8535,1
643,8537,1
643,8539,1
643,8541,1
643,8543,1
643,8545,1
643,8547,1
643,8549,1
643,8551,1
643,8553,1
643,8555,1
643,8557,1
643,8559,1
643,8561,1
643,8622,1
643,8624,1
643,8626,1
643,8628,1
643,8630,1
643,8632,1
643,8634,1
643,8636,1
643,8638,1
643,8640,1
643,8642,1
643,8644,1
643,8646,1
643,8648,1
643,8650,1
643,8652,1
643,8654,1
643,8656,1
645,8195,1
645,8197,1
645,8199,1
645,8201,1
645,970,1
645,8408,1
645,8410,1
647,8210,1
647,8212,1
647,5847,1
647,5875,1
647,404,1
647,5853,1
647,5845,1
647,5927,1
647,5938,1
647,6071,1
647,6067,1
647,5870,1
647,5859,1
647,5850,1
647,418,1
647,398,1
649,8311,1
649,8319,1
649,8321,1
649,8323,1
649,8325,1
649,8327,1
649,8329,1
649,8331,1
649,8333,1
649,8335,1
649,6826,1
649,8338,1
649,8340,1
649,8342,1
649,8344,1
649,8346,1
649,8348,1
649,8350,1
649,8352,1
649,8354,1
649,8357,1
649,8500,1
65,651,1
65,739,1
65,757,1
65,646,1
65,649,1
65,651,1
65,655,1
65,659,1
65,661,1
65,665,1
65,667,1
65,673,1
65,684,1
65,689,1
65,693,1
65,731,1
65,735,1
65,739,1
65,741,1
65,743,1
65,745,1
65,748,1
65,747,1
65,753,1
65,755,1
65,757,1
65,771,1
65,770,1
651,8282,1
651,8284,1
651,8286,1
651,8288,1
651,8290,1
651,8292,1
651,8294,1
651,8296,1
651,8298,1
651,8300,1
651,8302,1
651,8304,1
651,8306,1
651,8412,1
651,8414,1
651,8416,1
651,8418,1
651,8420,1
651,8502,1
651,8504,1
651,8506,1
651,8508,1
651,8510,1
651,8512,1
651,8514,1
651,8516,1
651,8518,1
651,8600,1
651,8604,1
651,8606,1
651,8608,1
651,8611,1
651,8613,1
651,8615,1
651,6730,1
651,8618,1
651,8620,1
651,8763,1
651,8765,1
651,8767,1
651,8811,1
651,8815,1
651,8817,1
651,8819,1
651,8821,1
651,8823,1
651,8825,1
651,8827,1
651,8829,1
651,8831,1
651,8833,1
651,8835,1
651,8955,1
651,9123,1
653,916,1
653,8425,1
653,8427,1
653,5749,1
653,8430,1
653,1073,1
653,5770,1
653,8434,1
653,8436,1
653,8438,1
655,8422,1
657,8366,1
657,8371,1
657,8374,1
657,8388,1
657,8390,1
657,8392,1
657,8394,1
657,8396,1
657,8398,1
657,8400,1
657,8402,1
657,8404,1
657,8406,1
657,8448,1
657,8450,1
657,8452,1
657,8454,1
657,8456,1
657,8469,1
661,8458,1
661,8460,1
661,8462,1
661,8464,1
661,8466,1
661,8468,1
661,8472,1
661,8474,1
661,8476,1
661,8478,1
661,8480,1
661,8482,1
661,8484,1
661,8486,1
661,8488,1
661,8490,1
661,8492,1
661,8494,1
661,8496,1
661,8498,1
663,8563,1
663,8565,1
663,8567,1
663,8569,1
663,8571,1
663,8573,1
663,8658,1
663,8860,1
663,8862,1
663,8864,1
665,8886,1
665,8884,1
665,8709,1
665,8711,1
665,6841,1
665,8714,1
665,8716,1
665,8718,1
665,8720,1
665,8722,1
665,8724,1
665,8726,1
665,8728,1
665,8730,1
665,8732,1
665,8734,1
665,8736,1
665,8738,1
665,8740,1
665,8742,1
665,8744,1
665,8746,1
665,8748,1
665,8750,1
665,8752,1
665,64,1
665,8755,1
665,8757,1
665,8759,1
665,8761,1
665,2505,1
665,8785,1
665,8787,1
665,8789,1
665,8791,1
665,8793,1
665,8795,1
665,8797,1
665,8799,1
665,8801,1
665,8803,1
665,8805,1
665,8807,1
665,8809,1
665,8813,1
665,8888,1
665,8890,1
665,8892,1
665,8894,1
665,8896,1
665,8898,1
665,8900,1
665,8902,1
665,8904,1
665,8906,1
665,8908,1
665,8910,1
665,8912,1
665,8914,1
665,8916,1
665,8918,1
665,8920,1
665,8922,1
665,8924,1
665,8926,1
665,8928,1
665,3324,1
665,8931,1
665,8933,1
665,8935,1
665,8937,1
665,8939,1
665,8941,1
665,8943,1
665,8945,1
665,8947,1
665,8949,1
665,8951,1
665,8953,1
665,8966,1
667,5161,1
667,7356,1
667,8671,1
667,8673,1
667,8675,1
667,8770,1
667,8772,1
667,7782,1
667,8775,1
667,8777,1
667,8779,1
667,8781,1
667,8866,1
667,8868,1
667,8870,1
667,8879,1
667,8957,1
667,8959,1
667,7711,1
667,8962,1
667,8964,1
667,9065,1
667,9067,1
669,8882,1
669,3260,1
669,8838,1
669,8840,1
669,8842,1
669,8844,1
669,8846,1
669,8848,1
669,8850,1
669,8852,1
669,8854,1
669,8856,1
669,8858,1
671,8968,1
671,8970,1
671,8972,1
671,8974,1
671,8976,1
671,8978,1
671,8980,1
671,8982,1
671,8984,1
671,8986,1
671,8988,1
671,8990,1
671,8992,1
671,8994,1
671,8996,1
671,8998,1
671,9000,1
671,9002,1
671,9004,1
671,9006,1
671,9008,1
671,9010,1
671,9012,1
671,9014,1
671,9016,1
671,9018,1
671,9020,1
671,9022,1
671,9024,1
671,9026,1
671,9028,1
671,9030,1
671,9032,1
671,9034,1
671,9036,1
671,9077,1
671,9079,1
671,9081,1
671,9083,1
671,9085,1
671,9087,1
671,9089,1
671,9091,1
671,9093,1
671,9095,1
671,9097,1
671,9099,1
671,9101,1
671,9103,1
671,9105,1
671,9107,1
671,9109,1
671,9111,1
671,9113,1
671,9115,1
671,9117,1
671,9119,1
671,9121,1
671,9197,1
671,9199,1
673,9038,1
673,1858,1
673,9041,1
673,9043,1
673,9045,1
673,9047,1
673,9049,1
673,5085,1
673,9052,1
673,8620,1
673,9055,1
673,9057,1
673,9059,1
673,7409,1
673,8866,1
673,9063,1
675,9125,1
675,9127,1
675,9129,1
675,9131,1
675,9133,1
675,9135,1
675,9137,1
675,9139,1
675,9141,1
675,9143,1
675,9145,1
675,9147,1
675,9149,1
675,9151,1
675,9153,1
675,9155,1
675,9157,1
675,9159,1
675,9161,1
675,9163,1
675,9165,1
675,9167,1
675,9169,1
675,9171,1
675,9173,1
675,9175,1
675,9177,1
675,9179,1
675,1485,1
675,9182,1
675,9184,1
675,9186,1
675,9188,1
675,9190,1
675,9192,1
675,9194,1
675,6139,1
677,9349,1
677,9231,1
677,9201,1
